cell_id	cell_type	annotator
ZTMA208_slide_2_Cy1x4_1394	B cells	Annotator-2
ZTMA208_slide_67_Ay14x6_1662	T cells	Annotator-2
ZTMA208_slide_67_Ay14x6_1302	Stromal	Annotator-2
ZTMA208_slide_40_By7x4_481	Epithelial (other)	Annotator-2
ZTMA208_slide_2_Cy1x4_1015	Unclear	Annotator-2
ZTMA208_slide_2_Cy1x4_4997	B cells	Annotator-2
ZTMA208_slide_44_Ay6x2_683	Stromal	Annotator-2
ZTMA208_slide_2_Cy1x4_4302	B cells	Annotator-2
ZTMA208_slide_2_Cy1x4_151	B cells	Annotator-2
ZTMA208_slide_56_By2x1_1440	Epithelial (other)	Annotator-2
ZTMA208_slide_56_By2x1_1027	Epithelial (luminal)	Annotator-2
ZTMA208_slide_2_Cy1x4_3617	B cells	Annotator-2
ZTMA208_slide_2_Cy1x4_1316	B cells	Annotator-2
ZTMA208_slide_35_By15x5_135	Macrophage	Annotator-2
ZTMA208_slide_2_Cy1x4_4291	B cells	Annotator-2
ZTMA208_slide_2_Cy1x4_31	B cells	Annotator-2
ZTMA208_slide_44_Ay6x2_930	Stromal	Annotator-2
ZTMA208_slide_35_By15x5_1285	Macrophage	Annotator-2
ZTMA208_slide_2_Cy1x4_4944	B cells	Annotator-2
ZTMA208_slide_2_Cy1x4_3464	T cells	Annotator-2
ZTMA208_slide_2_Cy1x4_2777	T cells	Annotator-2
ZTMA208_slide_67_Ay14x6_1377	T cells	Annotator-2
ZTMA208_slide_2_Cy1x4_4015	B cells	Annotator-2
ZTMA208_slide_60_Cy14x1_579	Stromal	Annotator-2
ZTMA208_slide_56_By2x1_1755	Stromal	Annotator-2
ZTMA208_slide_40_By7x4_503	Epithelial (luminal)	Annotator-2
ZTMA208_slide_60_Cy14x1_474	Stromal	Annotator-2
ZTMA208_slide_2_Cy1x4_2882	B cells	Annotator-2
ZTMA208_slide_56_By2x1_696	Unclear	Annotator-2
ZTMA208_slide_2_Cy1x4_4724	B cells	Annotator-2
ZTMA208_slide_2_Cy1x4_5717	T cells	Annotator-2
ZTMA208_slide_56_By2x1_440	Epithelial (other)	Annotator-2
ZTMA208_slide_35_By15x5_680	Unclear	Annotator-2
ZTMA208_slide_2_Cy1x4_3236	T cells	Annotator-2
ZTMA208_slide_2_Cy1x4_5015	T cells	Annotator-2
ZTMA208_slide_60_Cy14x1_351	Stromal	Annotator-2
ZTMA208_slide_38_By4x7_509	Epithelial (luminal)	Annotator-2
ZTMA208_slide_2_Cy1x4_2406	T cells	Annotator-2
ZTMA208_slide_38_By4x7_188	Epithelial (luminal)	Annotator-2
ZTMA208_slide_2_Cy1x4_2286	B cells	Annotator-2
ZTMA208_slide_44_Ay6x2_1054	Stromal	Annotator-2
ZTMA208_slide_2_Cy1x4_1313	B cells	Annotator-2
ZTMA208_slide_44_Ay6x2_206	Stromal	Annotator-2
ZTMA208_slide_2_Cy1x4_3625	B cells	Annotator-2
ZTMA208_slide_2_Cy1x4_3318	T cells	Annotator-2
ZTMA208_slide_40_By7x4_903	Unclear	Annotator-2
ZTMA208_slide_44_Ay6x2_1198	Unclear	Annotator-2
ZTMA208_slide_67_Ay14x6_818	Stromal	Annotator-2
ZTMA208_slide_2_Cy1x4_988	B cells	Annotator-2
ZTMA208_slide_44_Ay6x2_785	Stromal	Annotator-2
ZTMA208_slide_2_Cy1x4_4061	B cells	Annotator-2
ZTMA208_slide_35_By15x5_370	Macrophage	Annotator-2
ZTMA208_slide_35_By15x5_1124	Epithelial (other)	Annotator-2
ZTMA208_slide_2_Cy1x4_4715	T cells	Annotator-2
ZTMA208_slide_2_Cy1x4_5407	T cells	Annotator-2
ZTMA208_slide_38_By4x7_1266	Epithelial (luminal)	Annotator-2
ZTMA208_slide_67_Ay14x6_380	Stromal	Annotator-2
ZTMA208_slide_40_By7x4_90	Epithelial (luminal)	Annotator-2
ZTMA208_slide_38_By4x7_1132	Stromal	Annotator-2
ZTMA208_slide_40_By7x4_326	Epithelial (luminal)	Annotator-2
ZTMA208_slide_2_Cy1x4_5608	T cells	Annotator-2
ZTMA208_slide_2_Cy1x4_259	B cells	Annotator-2
ZTMA208_slide_2_Cy1x4_4303	B cells	Annotator-2
ZTMA208_slide_2_Cy1x4_4172	T cells	Annotator-2
ZTMA208_slide_2_Cy1x4_1963	B cells	Annotator-2
ZTMA208_slide_56_By2x1_1026	Stromal	Annotator-2
ZTMA208_slide_38_By4x7_21	Stromal	Annotator-2
ZTMA208_slide_35_By15x5_1019	Unclear	Annotator-2
ZTMA208_slide_67_Ay14x6_1582	Endothelial	Annotator-2
ZTMA208_slide_2_Cy1x4_2608	Macrophage	Annotator-2
ZTMA208_slide_2_Cy1x4_5720	B cells	Annotator-2
ZTMA208_slide_38_By4x7_313	Epithelial (other)	Annotator-2
ZTMA208_slide_35_By15x5_1135	Epithelial (other)	Annotator-2
ZTMA208_slide_2_Cy1x4_5423	B cells	Annotator-2
ZTMA208_slide_44_Ay6x2_1298	Stromal	Annotator-2
ZTMA208_slide_2_Cy1x4_4374	T cells	Annotator-2
ZTMA208_slide_2_Cy1x4_3247	Endothelial	Annotator-2
ZTMA208_slide_67_Ay14x6_721	Epithelial (luminal)	Annotator-2
ZTMA208_slide_2_Cy1x4_3509	T cells	Annotator-2
ZTMA208_slide_44_Ay6x2_1173	Stromal	Annotator-2
ZTMA208_slide_40_By7x4_50	Epithelial (luminal)	Annotator-2
ZTMA208_slide_2_Cy1x4_3696	B cells	Annotator-2
ZTMA208_slide_60_Cy14x1_385	Macrophage	Annotator-2
ZTMA208_slide_56_By2x1_1212	Epithelial (luminal)	Annotator-2
ZTMA208_slide_2_Cy1x4_539	T cells	Annotator-2
ZTMA208_slide_2_Cy1x4_1923	B cells	Annotator-2
ZTMA208_slide_67_Ay14x6_1739	Epithelial (basal)	Annotator-2
ZTMA208_slide_35_By15x5_1012	Macrophage	Annotator-2
ZTMA208_slide_44_Ay6x2_802	Stromal	Annotator-2
ZTMA208_slide_50_Ay11x3_738	Unclear	Annotator-2
ZTMA208_slide_38_By4x7_792	Epithelial (luminal)	Annotator-2
ZTMA208_slide_40_By7x4_1099	Stromal	Annotator-2
ZTMA208_slide_35_By15x5_816	Macrophage	Annotator-2
ZTMA208_slide_44_Ay6x2_204	Stromal	Annotator-2
ZTMA208_slide_35_By15x5_1036	Stromal	Annotator-2
ZTMA208_slide_38_By4x7_1152	Epithelial (basal)	Annotator-2
ZTMA208_slide_2_Cy1x4_1397	T cells	Annotator-2
ZTMA208_slide_56_By2x1_1133	Epithelial (luminal)	Annotator-2
ZTMA208_slide_38_By4x7_1022	Epithelial (luminal)	Annotator-2
ZTMA208_slide_2_Cy1x4_4518	B cells	Annotator-2
ZTMA208_slide_2_Cy1x4_5567	B cells	Annotator-2
ZTMA208_slide_56_By2x1_1553	Unclear	Annotator-2
ZTMA208_slide_44_Ay6x2_287	Epithelial (luminal)	Annotator-2
ZTMA208_slide_2_Cy1x4_3239	T cells	Annotator-2
ZTMA208_slide_40_By7x4_1174	T cells	Annotator-2
ZTMA208_slide_38_By4x7_1270	Stromal	Annotator-2
ZTMA208_slide_2_Cy1x4_3951	B cells	Annotator-2
ZTMA208_slide_38_By4x7_204	Endothelial	Annotator-2
ZTMA208_slide_44_Ay6x2_1039	Stromal	Annotator-2
ZTMA208_slide_44_Ay6x2_71	Stromal	Annotator-2
ZTMA208_slide_67_Ay14x6_203	Epithelial (luminal)	Annotator-2
ZTMA208_slide_56_By2x1_1074	Epithelial (luminal)	Annotator-2
ZTMA208_slide_67_Ay14x6_262	Epithelial (luminal)	Annotator-2
ZTMA208_slide_2_Cy1x4_2208	B cells	Annotator-2
ZTMA208_slide_2_Cy1x4_4546	B cells	Annotator-2
ZTMA208_slide_44_Ay6x2_954	Stromal	Annotator-2
ZTMA208_slide_56_By2x1_589	Stromal	Annotator-2
ZTMA208_slide_60_Cy14x1_761	Endothelial	Annotator-2
ZTMA208_slide_56_By2x1_502	Epithelial (luminal)	Annotator-2
ZTMA208_slide_2_Cy1x4_5001	T cells	Annotator-2
ZTMA208_slide_50_Ay11x3_789	T cells	Annotator-2
ZTMA208_slide_2_Cy1x4_3581	B cells	Annotator-2
ZTMA208_slide_44_Ay6x2_586	Epithelial (luminal)	Annotator-2
ZTMA208_slide_2_Cy1x4_2748	B cells	Annotator-2
ZTMA208_slide_2_Cy1x4_5178	T cells	Annotator-2
ZTMA208_slide_2_Cy1x4_1673	B cells	Annotator-2
ZTMA208_slide_67_Ay14x6_196	Epithelial (luminal)	Annotator-2
ZTMA208_slide_38_By4x7_506	Epithelial (luminal)	Annotator-2
ZTMA208_slide_67_Ay14x6_1571	T cells	Annotator-2
ZTMA208_slide_40_By7x4_808	Epithelial (luminal)	Annotator-2
ZTMA208_slide_2_Cy1x4_3584	B cells	Annotator-2
ZTMA208_slide_2_Cy1x4_1948	B cells	Annotator-2
ZTMA208_slide_35_By15x5_1496	Macrophage	Annotator-2
ZTMA208_slide_67_Ay14x6_1551	Stromal	Annotator-2
ZTMA208_slide_2_Cy1x4_5442	B cells	Annotator-2
ZTMA208_slide_2_Cy1x4_1060	B cells	Annotator-2
ZTMA208_slide_38_By4x7_357	Stromal	Annotator-2
ZTMA208_slide_2_Cy1x4_2834	T cells	Annotator-2
ZTMA208_slide_60_Cy14x1_38	Stromal	Annotator-2
ZTMA208_slide_2_Cy1x4_4620	Macrophage	Annotator-2
ZTMA208_slide_38_By4x7_217	Epithelial (luminal)	Annotator-2
ZTMA208_slide_67_Ay14x6_725	Macrophage	Annotator-2
ZTMA208_slide_35_By15x5_192	Epithelial (other)	Annotator-2
ZTMA208_slide_40_By7x4_718	Epithelial (luminal)	Annotator-2
ZTMA208_slide_2_Cy1x4_2450	B cells	Annotator-2
ZTMA208_slide_38_By4x7_962	Unclear	Annotator-2
ZTMA208_slide_2_Cy1x4_1743	B cells	Annotator-2
ZTMA208_slide_44_Ay6x2_1130	Epithelial (luminal)	Annotator-2
ZTMA208_slide_50_Ay11x3_244	Stromal	Annotator-2
ZTMA208_slide_2_Cy1x4_4233	B cells	Annotator-2
ZTMA208_slide_44_Ay6x2_1142	Epithelial (luminal)	Annotator-2
ZTMA208_slide_2_Cy1x4_242	B cells	Annotator-2
ZTMA208_slide_40_By7x4_695	Stromal	Annotator-2
ZTMA208_slide_50_Ay11x3_449	Unclear	Annotator-2
ZTMA208_slide_35_By15x5_398	Stromal	Annotator-2
ZTMA208_slide_44_Ay6x2_757	Stromal	Annotator-2
ZTMA208_slide_2_Cy1x4_3911	B cells	Annotator-2
ZTMA208_slide_67_Ay14x6_1150	Epithelial (luminal)	Annotator-2
ZTMA208_slide_67_Ay14x6_1293	Endothelial	Annotator-2
ZTMA208_slide_2_Cy1x4_5655	B cells	Annotator-2
ZTMA208_slide_38_By4x7_805	Epithelial (luminal)	Annotator-2
ZTMA208_slide_44_Ay6x2_413	Stromal	Annotator-2
ZTMA208_slide_38_By4x7_999	Macrophage	Annotator-2
ZTMA208_slide_38_By4x7_870	Epithelial (basal)	Annotator-2
ZTMA208_slide_2_Cy1x4_3421	T cells	Annotator-2
ZTMA208_slide_2_Cy1x4_2363	B cells	Annotator-2
ZTMA208_slide_40_By7x4_836	Epithelial (luminal)	Annotator-2
ZTMA208_slide_44_Ay6x2_1437	Stromal	Annotator-2
ZTMA208_slide_44_Ay6x2_1451	Stromal	Annotator-2
ZTMA208_slide_44_Ay6x2_268	Epithelial (luminal)	Annotator-2
ZTMA208_slide_38_By4x7_710	Epithelial (luminal)	Annotator-2
ZTMA208_slide_2_Cy1x4_4256	B cells	Annotator-2
ZTMA208_slide_38_By4x7_904	Epithelial (luminal)	Annotator-2
ZTMA208_slide_2_Cy1x4_1442	Endothelial	Annotator-2
ZTMA208_slide_2_Cy1x4_3949	B cells	Annotator-2
ZTMA208_slide_50_Ay11x3_691	Unclear	Annotator-2
ZTMA208_slide_2_Cy1x4_855	B cells	Annotator-2
ZTMA208_slide_2_Cy1x4_2894	T cells	Annotator-2
ZTMA208_slide_35_By15x5_1247	Epithelial (other)	Annotator-2
ZTMA208_slide_60_Cy14x1_213	Stromal	Annotator-2
ZTMA208_slide_50_Ay11x3_297	Epithelial (luminal)	Annotator-2
ZTMA208_slide_67_Ay14x6_222	Epithelial (basal)	Annotator-2
ZTMA208_slide_56_By2x1_1277	Epithelial (luminal)	Annotator-2
ZTMA208_slide_44_Ay6x2_1023	Epithelial (luminal)	Annotator-2
ZTMA208_slide_40_By7x4_778	Stromal	Annotator-2
ZTMA208_slide_40_By7x4_1208	Epithelial (luminal)	Annotator-2
ZTMA208_slide_40_By7x4_4	Epithelial (luminal)	Annotator-2
ZTMA208_slide_67_Ay14x6_299	Macrophage	Annotator-2
ZTMA208_slide_2_Cy1x4_3069	B cells	Annotator-2
ZTMA208_slide_67_Ay14x6_1762	T cells	Annotator-2
ZTMA208_slide_2_Cy1x4_1562	B cells	Annotator-2
ZTMA208_slide_38_By4x7_1349	Stromal	Annotator-2
ZTMA208_slide_56_By2x1_872	Epithelial (luminal)	Annotator-2
ZTMA208_slide_44_Ay6x2_896	Stromal	Annotator-2
ZTMA208_slide_35_By15x5_107	Unclear	Annotator-2
ZTMA208_slide_35_By15x5_596	Unclear	Annotator-2
ZTMA208_slide_2_Cy1x4_3043	T cells	Annotator-2
ZTMA208_slide_40_By7x4_693	Epithelial (luminal)	Annotator-2
ZTMA208_slide_60_Cy14x1_697	Stromal	Annotator-2
ZTMA208_slide_2_Cy1x4_3294	B cells	Annotator-2
ZTMA208_slide_56_By2x1_125	Epithelial (luminal)	Annotator-2
ZTMA208_slide_39_Ay15x7_71	Stromal	Annotator-2
ZTMA208_slide_2_Cy1x4_4776	B cells	Annotator-2
ZTMA208_slide_2_Cy1x4_2788	T cells	Annotator-2
ZTMA208_slide_56_By2x1_1618	Stromal	Annotator-2
ZTMA208_slide_38_By4x7_708	Macrophage	Annotator-2
ZTMA208_slide_40_By7x4_605	Unclear	Annotator-2
ZTMA208_slide_44_Ay6x2_618	Stromal	Annotator-2
ZTMA208_slide_67_Ay14x6_1810	Stromal	Annotator-2
ZTMA208_slide_56_By2x1_1665	Epithelial (luminal)	Annotator-2
ZTMA208_slide_67_Ay14x6_610	Endothelial	Annotator-2
ZTMA208_slide_39_Ay15x7_38	Epithelial (luminal)	Annotator-2
ZTMA208_slide_35_By15x5_1347	Epithelial (luminal)	Annotator-2
ZTMA208_slide_40_By7x4_692	Epithelial (luminal)	Annotator-2
ZTMA208_slide_2_Cy1x4_413	B cells	Annotator-2
ZTMA208_slide_2_Cy1x4_1204	T cells	Annotator-2
ZTMA208_slide_2_Cy1x4_3833	Endothelial	Annotator-2
ZTMA208_slide_56_By2x1_274	Endothelial	Annotator-2
ZTMA208_slide_2_Cy1x4_4738	T cells	Annotator-2
ZTMA208_slide_56_By2x1_1308	Stromal	Annotator-2
ZTMA208_slide_2_Cy1x4_5699	B cells	Annotator-2
ZTMA208_slide_2_Cy1x4_904	T cells	Annotator-2
ZTMA208_slide_2_Cy1x4_1258	B cells	Annotator-2
ZTMA208_slide_2_Cy1x4_1928	B cells	Annotator-2
ZTMA208_slide_2_Cy1x4_646	B cells	Annotator-2
ZTMA208_slide_44_Ay6x2_532	Stromal	Annotator-2
ZTMA208_slide_2_Cy1x4_549	Endothelial	Annotator-2
ZTMA208_slide_50_Ay11x3_2	Stromal	Annotator-2
ZTMA208_slide_2_Cy1x4_3049	T cells	Annotator-2
ZTMA208_slide_67_Ay14x6_104	Stromal	Annotator-2
ZTMA208_slide_38_By4x7_577	Epithelial (luminal)	Annotator-2
ZTMA208_slide_2_Cy1x4_4713	B cells	Annotator-2
ZTMA208_slide_2_Cy1x4_3111	B cells	Annotator-2
ZTMA208_slide_67_Ay14x6_478	Stromal	Annotator-2
ZTMA208_slide_2_Cy1x4_4552	B cells	Annotator-2
ZTMA208_slide_56_By2x1_119	Unclear	Annotator-2
ZTMA208_slide_44_Ay6x2_957	Epithelial (luminal)	Annotator-2
ZTMA208_slide_35_By15x5_222	Macrophage	Annotator-2
ZTMA208_slide_2_Cy1x4_2213	B cells	Annotator-2
ZTMA208_slide_2_Cy1x4_1233	T cells	Annotator-2
ZTMA208_slide_67_Ay14x6_47	T cells	Annotator-2
ZTMA208_slide_50_Ay11x3_287	Epithelial (luminal)	Annotator-2
ZTMA208_slide_60_Cy14x1_597	Stromal	Annotator-2
ZTMA208_slide_2_Cy1x4_5596	T cells	Annotator-2
ZTMA208_slide_44_Ay6x2_696	Stromal	Annotator-2
ZTMA208_slide_56_By2x1_298	Epithelial (luminal)	Annotator-2
ZTMA208_slide_67_Ay14x6_874	Epithelial (basal)	Annotator-2
ZTMA208_slide_2_Cy1x4_256	T cells	Annotator-2
ZTMA208_slide_38_By4x7_386	Epithelial (luminal)	Annotator-2
ZTMA208_slide_40_By7x4_240	Stromal	Annotator-2
ZTMA208_slide_40_By7x4_237	Epithelial (luminal)	Annotator-2
ZTMA208_slide_2_Cy1x4_1960	B cells	Annotator-2
